author_id,created_at,id,source,text
350231534,2020-10-08T23,1314343772243677184,Twitter Web App,Hal yang paling mungkin adalah dengan banyaknya investor2 di Indonesia. Untuk apa? Ya untuk membuka lapangan kerja lah. Lalau bagaimana caranya supaya banyam investor masuk di Indonesia?
76425407,2020-10-08T23,1314343741528764419,Twitter for Android,Dari pada nangis mending ibu bilang \saya menolak UU omnibuslaw\ (10)
1080372909531586560,2020-10-08T23,1314343737695191040,Twitter for iPhone,"corona itu ada tapi mungkin tidak sebahaya yang di beritakan oleh pemerintah dan media, mungkin pemerintah sengaja mengesahkan omnibus law kemaren karen mereka tau rakyat lagi ketakutan soal virus corona dan berfikiran tidak akan di demo, tapi nyatanya tetap di demo."
99508427,2020-10-08T23,1314343729897984000,Twitter Web App,Puluhan mahasiswa mengalami luka-luka akibat terkena lemparan batu dan gas air mata saat polisi menghalau massa demonstran
1215522669807849472,2020-10-08T23,1314343699027902465,Twitter for Android,"Gimana dengan penjelasan ini Dari bapak Mahfud MD.???? Tak Singgung Perppu, Mahfud MD Umumkan 7 Sikap Pemerintah Soal Demo Omnibus Law "
934399189,2020-10-08T23,1314343689439772673,Twitter Media Studio,Thousands protest 's new '' for third straight day in FULL STORY
2350310581,2020-10-08T23,1314343675128758272,Twitter Web App,Tonton \Gelombang Demonstrasi Penolakan UU Cipta Kerja (UU Omnibus Law) | Serba-serbi MMC\ di YouTube
1022185072248610816,2020-10-08T23,1314343625677893633,Twitter Web App,"Demi Stabilitas, Presiden Jokowi Sebaiknya Mengeluarkan PERPPU Yang Membatalkan Omnibus Law Cipta Kerja. - Fadli Zon, 8 Oktober 2020 . "
1366805708,2020-10-08T23,1314343613380222976,Twitter for iPhone,"UU omnibus law pesanan kapitalis, UU tsb akan menyengsarakan rakyat Indonesia, Boleh pro sama pemerintah tapi tetap kritis !!! Sehina ini kah menjilat pantat penguasa , Sampe gatau mana yg benar &amp; yg salah ! Terbukti, pemerintah manapun tunduk sama UANG ! Termaksud U ! "
1291550713881878528,2020-10-08T23,1314343606199541761,Twitter for Android, Tdk ada dalil utk menunjukkan dia pahlawan meskipun menerbitkan perppu pembatalan omnibus law.. Krn omnibus itu sendiri adlh nafsu tamak jokowi dan gerombolannya..
40380744,2020-10-08T23,1314343604567957504,Twitter for Android,*menunggu pahruroji dalimunthe reacts to final draft omnibus law*
77251200,2020-10-08T23,1314343598058397696,Twitter for iPhone,"On personal level, this is so inconvenient for me too. But this is the first time i cannot sleep due to omnibus law, i had nightmares even. And when things not right, if the least i can do is sign petition and -ing a source of news related and so be it. "
1247169461611708422,2020-10-08T23,1314343589607071747,Dailymate Indonesia,Omnibus Law Rasanya A%$ Banget!
1283732104048603136,2020-10-08T23,1314343563614806016,Twitter for Android,Gelombang penolakan terhadap pengesahan Omnibus Law Cipta Kerja semakin hari semakin memanas. Beragam unggahan terkait hal tersebut pun ramai di media sosial. Mulai dari Kpopers hingga para gamers pun bersatu padu menyuarakan penolakan mereka lewat bermacam-macam tagar seperti
1239987781243260928,2020-10-08T23,1314343518651858945,Twitter for iPhone,KERAKYATAN YANG DI PIMPIN OLEH HIKMAT PENINDASAN DALAM PERMUSYAWARATAN DIKTATORNYA.
1500181700,2020-10-08T23,1314343501966962688,Twitter for Android," Rakyat mengatakan tindakan pengesahan UU CiLaKa Omnibuslaw tak sensitif di situasi pandemi, "
63410570,2020-10-08T23,1314343458509778945,Twitter for Android,Ini baru seruuu... Istana Tegaskan Tak Ada Opsi Perppu Batalkan Omnibus Law Cipta Kerja Meski Didemo Rakyat
61671440,2020-10-08T23,1314343448049143809,Twitter for Android,Yg namanya demo di Indon... tujuannya merusak... bukan menyampaikan isi keberatannya atau tuntutan... Bahkan isi tuntutannya pun belum tentu mereka pahami.. Banyak yg komen bahwa tidak mudah memahami isi Omnibus Law itu.. tp mereka yg demo itu kok mudah sekali paham yak..??
1893413400,2020-10-08T23,1314343424200331264,Twitter for Android,"Lelah2 belajar konservasi, ekologi, ilmu lingkungan, belajar tumbuhan buat Indonesia yg lebih hijau eh malah dirusakin omnibus law."
533223915,2020-10-08T23,1314343407314067458,Twitter Web App,mereka demo untuk membuat kegaduhan padahal omnimbus cipta kerja sama sekali tdk merugikan buruh.. makanya di baca dulu daripada termakan hoax...
941676705441132544,2020-10-08T23,1314343395863613442,Twitter for Android,"gais berati bener ga si? DPRD cuma nampung aspirasi, tp ga bener bener nolak Omnibus law? "
1236326010418638848,2020-10-08T23,1314343328586948608,Twitter for Android, Ttapi kan fatur sejak februari udh nge up tentang Omnibus law
1298737523699486720,2020-10-08T23,1314343319573467136,Twitter for Android,"Kalo aku sih yg dalang omnibus law ini, ini yg g bisa di tolerir. Harus diturunkan dr jabatannya "
1100032346227585024,2020-10-08T23,1314343319204364288,Twitter for Android,Bunda Syantiiik... Tuh yg bandel yg di pemerintah sama DPR... Pake segala ngesahin UU Omnibuslaw segala..... Pan rakyat jadi marah...
239712409,2020-10-08T23,1314343311641993217,Twitter for Android," Anggapan buruh korban hoax itu tidak tepat, Jika saja SEJAK AWAL dalam penyusunan OL, pemerintah dan wakil rakyat melibatkan banyak pihak. Sebagai gambaran dan saya yakin bukan organisasi yang mudah terkena hoax. "
1312797700664905728,2020-10-08T23,1314343289219211269,Twitter for Android,"Mas desta sendiri sudah baca blm? Sorry mas desta lo tau ga, Omnibus law di bungkus dengan kata2 UU Cipta Kerja? Tapi yang sebenernya isinya pekerja atau buruh dijadikan mesin oleh pejabat dan pengusaha!  "
1292433129035018242,2020-10-08T23,1314343283338833921,Twitter for Android,"BARU KALI INI POLISI TAKUT KAMERA, DAN LUPA KEVERADAAN CCTV BENGEKSS "
367193814,2020-10-08T23,1314343274224599040,Twitter for iPhone,"Saya gak tau apa itu omnibuslaw, yang saya tau mereka bersumpah. Ya nggak tau juga mereka lebih takut tuhan atau jabatan, menurut kalian? "
1049864463581503488,2020-10-08T23,1314343236010352640,Twitter for Android, Saya rasa yg harus bertanggung jawab yg kabur ke kalimantan ngurus sawah... dia yg harus sahkan omnibuslaw harus jadi dlm 100 hari sampe draft asli blm jd... terkesan terburu2 juga..
1178275423831986178,2020-10-08T23,1314343213918900224,Twitter for Android,dari kemaren liat dprd kota orang lain udah nolak omnibus law tapi liat dprd kota sendiri masih diem-diem ae alias ini ga ada orang yang demo  kemaren lewat depan gedung nya aja sepi banget gaada apa-apa 
1297828350166089729,2020-10-08T23,1314343181404655616,Twitter for Android,Jangan salahkan rakyat salahkan dalangnya yang mengesahkan uu omnibus law
135795460,2020-10-08T23,1314343120147025929,Echobox,Menteri Koordinator Bidang Perekonomian Airlangga Hartarto meyakini ada dalang di balik aksi demo yang terjadi beberapa hari ini.
350231534,2020-10-08T23,1314343098688835586,Twitter Web App,"Ya, ciptakan lapangan kerja sebanyak-banyaknya dong. Ya kan? Lalu bagaimana pemerintah mau mengadakan lapangan kerja? Apakah dengan membuat BUMN2 baru? Modalnya dari mana? Pengurusannya bagaimana? Dan pertanyaan lainnya. "
817592050967146497,2020-10-08T23,1314343079642451968,dlvr.it,Felix Siauw
1203536363150163968,2020-10-08T23,1314343056871575552,Twitter for Android,Jika sistem politik di Indonesia itu sistem khilafah maka gak akan terjadi kejadian OMNIBUS LAW ini.\u2705
1566069348,2020-10-08T23,1314343054069825536,Twitter for Android,Jangan mau dibodohi dengan Hoax terkait RUU Omnibus Law
1500181700,2020-10-08T23,1314343048755572736,Twitter for Android," Intel kok bawaannya curiga banget, justru rakyat yg curiga mengapa saat\u00b2 genting begini pak presiden tdk berani terkesan menjumpai mahasiswa, rakyat curiga presiden ada 'bermain' dengan CiLaKa Omnibuslaw"
2321042082,2020-10-08T23,1314343029994479616,Twitter for Android, Orang lg asyik tiktokan lu ganggu dgn uu omnibuslaw...ribut ribut dah
1298421615659687936,2020-10-08T23,1314343013036875777,Twitter for Android,Gelombang penolakan terhadap pengesahan Omnibus Law Cipta Kerja semakin hari semakin memanas. Mulai dari Kpopers hingga para gamers bersatu padu menyuarakan penolakan dengan tagar hingga . Tonton dichannel YouTube MMC. Keywordnya
396276876,2020-10-08T23,1314342989519417345,Twitter Web App," Masalah omnibus law ini sangat serius. Klo ada politikus yg menentang ini, maka mereka lbh kupertimbangkan utk aku pilih berikutnya ketimbang politikus2 yg setuju sama omnibus law ini."
1165091499865866240,2020-10-08T23,1314342902219194368,Twitter for Android, Dan gw juga ga setuju ama omnibuslaw kok 
1101696077147729920,2020-10-08T23,1314342891230117888,Twitter for Android,"Mereka baca UU Omnibus Law dan menyimpulkan sendiri, lalu persepsi mereka di sebarkan ke masyarakat tanpa kroscek kebenaran nya dulu, tanpa ada diskusi dengan pembuat UU maksud tiap\ pasal yang ada Omnibus Law. Ini kan seperti orang bego, memprovokasi orang Blo'on!! \u200d\u2642\ufe0f"
405604622,2020-10-08T23,1314342876625563648,Twitter for Android,Misal nih gara2 omnibus law lu takut dipecat dan ga dpt pesangon yang layak. Itu kan baru kekuatiran2 yang belum terjadi. Belom dipecat udh mikir hidup menderita. Jadi bereaksi lebay sampe bakar-bakar halte.
1358951946,2020-10-08T23,1314342875107262465,Twitter Web App," Sejak Awal Omnibus Law tlh kalian buat unt di tolak Rakyat di seluruh NKRI....!!! Regim Jokowi itu sdh zholim, tak punya otak &amp; hati nurani samsekali..!!! Lbh baik Jokowi MUNDUR sebelum Negeri ini PECAH &amp; BERLUMURAN DARAH DIANTARA ANAK BANGSA."
1267683593465159682,2020-10-08T23,1314342870187270144,Twitter for Android, cipta kerja
528147613,2020-10-08T23,1314342833361281024,Twitter for iPhone," Sudahlah rakyat sudah muak , sikit-sikit untuk menguatkan,,,,, seperti UU KPK, UU Omnibus Law dan UU yg belum disyahkan yg penting apa maunya rezim penguasa , nanti pemerintah tidak mau mensetujui katanya tapi setelah itu kan berjalan juga Undang Undang nya, Lagu Lama !!!!!! "
1206693704657862656,2020-10-08T23,1314342830777667585,Twitter for Android, Dari berita yg beredar katanya pasal 93 memang tidak dihapus. Maka dari itu lebih baik kita tunggu saja uji materi dari MK dulu untuk lebih jelasnya.
43337391,2020-10-08T23,1314342816940617729,Twitter for Android," Yg bikin hoax mereka, yg klarifikasi mereka sendiri.... Tujuannya jelas supaya publik mengira gerakan menolak omnibus law karena termakan hoax"
2917064060,2020-10-08T23,1314342790864736256,Revive Social App,Tokoh Buruh Nasional Tolak Omnibus Law yang Tidak Ber-Pancasila
788986514667544576,2020-10-08T23,1314342776117497856,Twitter for Android," Bu Ris, mestinya langsung bikin statemen"
1299082837233074176,2020-10-08T23,1314342680541884417,Twitter for Android, Kesempatan mengambil hati rakyat dgn tdk setuju dgn omnibuslaw. Apalagi menjelang pilkada. Ini awal yang buruk bukan yg baik. Menjadi pahlawan yg tdk sebenerx hanya menyakitkan hati rakyat kedepanx. Sll begitu menjlang pilkada. Ujungx hanya 1 gila kekuasaan dan uang segalanya.
785679304365486081,2020-10-08T23,1314342670920081408,Twitter for iPhone,kok ada ya orang kayak gini yang membenarkan orang lain merusak fasilitas publik dengan dalih \u2018menyuarakan pendapat\u2019. padahal gue yakin yang demo ngerusak juga gapaham substansi omnibus law secara utuh. 
51340483,2020-10-08T23,1314342654251917312,Twitter for Android,Baca-baca konsep
1082992095361609728,2020-10-08T23,1314342653010440192,Twitter Web App,"Anies Blak-blakan Namanya Dicatut Jadi Satgas Omnibus Law, Padahal Tak Pernah... "
861605906437480449,2020-10-08T23,1314342633515311104,Twitter for Android, Googling aja. itu pengusaha yg besar dlm sistem kapitalisme. Omnibus law itu kan pro pengusaha besar banget. Wajar dia dukung
69183155,2020-10-08T23,1314342608764887045,Echobox,Puluhan remaja yang diduga akan ikut demo tolak omnibus law UU Ciptata Kerja diamankan polisi. KPAI bicara pentingnya peran orang tua dalam pengawasan anak.
1208584127978491904,2020-10-08T23,1314342550136782848,Twitter for Android,lebih rumit dari te0ri papa bear
4301288118,2020-10-08T23,1314342541286760450,Twitter Web App,Nggak Disangka Jefri Nichol Ikut Turun ke Jalan Saat Unjuk Rasa Omnibus Law
4276396812,2020-10-08T23,1314342525667164160,Twitter Web App," Karena itu peran media bro bisa manipulatif terkadang apa yg diberitain beda sama realita. Tujuannya apa? Ya karena media sekarang di steer, termasuk berita hoax sebelum omnibuslaw di buat mereka buat heboh masyarakat imbasnya kita2 ini"
57907690,2020-10-08T23,1314342497565376512,Twitter for Android, Omnibus law gak berani ya Pak?
1282962102114648068,2020-10-08T23,1314342445346295808,Twitter for Mac," Sama sama walikota, walikota Bekasi bersama pekerja Bekasi menyampaikan aspirasi bahwa menolak omnibus law."
794452477588320256,2020-10-08T23,1314342419920547841,Google,"Respon Pengunjuk Rasa, Gubernur Sumbar Layangkan Surat Penolakan Omnibus Law ke DPR RI "
1295330911,2020-10-08T23,1314342346088091649,Twitter Web App,"Lucunya, dari awal penolakan OmnibusLaw sbnrnya yang dibenci publik itu DPR (dan keputusannya juga).... Tetapi semakin kesini malah yang dibenci ya aparat yang dianggap kasar dan atau malah demonstran yang dibilang anarkis, dan DPR mah santai wae di rumah masing-masing...."
250555040,2020-10-08T23,1314342312428941313,SocialBee.io v2,"Demo Omnibus Law Ricuh, Sultan HB X"
1046743958,2020-10-08T23,1314342282644996097,Twitter for Android," Seharusnya lebih kek gini \Sumpah monangis, Rakyat lagi mau mati kelaparan karena Covid. DPR ama pemerintah malah ambil kesempatan buru\u00b2 ngesahin omnibus law, saat masyarakat gk bisa apa\u00b2. Bukannya fokus penanganan covid, malah yg keluar kek ginian\"
82010665,2020-10-08T23,1314342275711791104,Twitter for Android,"Karna pemerintah kekeuh mempertahankan omnibus law. Ayolah ditunggu di mata najwa. Live yaa, mau brp jam jg kita tonton, tanpa iklan!! Buka ke publik naskah UUnya, bahas dah tuh dr A-Z nya. Mata najwa lho yaa jgn ILC.. apalagi rumah uya ......"
770672815,2020-10-08T23,1314342122053537794,Twitter for Android," SARAN OM saya baru dengar ada 2 gubernur yg katanya menolak omnibus law 1. Ridwan Kamil - Jabar 2. Anis Baswedan - DKI Bupati/walikota juga ada Ketua DPRD propinsi/kabupaten kota juga ada Rangkum itu semua om Mudah2an 34 propinsi semua menolak,"
2911181917,2020-10-08T23,1314342119234961408,radarcirebondottv,DPRD Tandatangani Penolakan UU Omnibus Law
1887288584,2020-10-08T23,1314342087614062592,Twitter for Android,Gelombang penolakan terhadap pengesahan Omnibus Law Cipta Kerja semakin hari semakin memanas. Beragam unggahan terkait hal tersebut pun ramai di media sosial. Mulai dari Kpopers hingga para gamers pun bersatu padu menyuarakan penolakan mereka lewat
350231534,2020-10-08T23,1314342073730887680,Twitter Web App," maksud saya. Nah, sekarang mari kita bertanya lagi. Siapa sih sebenarnya yang bertanggung jawab untuk semua ini? Tentunya semua akan bilang pemerintah. Lalu apa yang akan dilakukan pemerintah untuk ini? "
1169861863426818048,2020-10-08T23,1314342044240736256,Twitter Web App,Omnibus Law Undang Undang (UU) Cipta Kerja dinilai membantu dan memberi kemudahan terhadap berbagai permasalahan utama yang kerap dialami koperasi dan usaha kecil dan menengah(UKM). Selengkapnya
828957402,2020-10-08T23,1314342001924431873,Twitter for iPhone," Beliau tau situasi pandemi ini sangat berbahaya uk berkumpul apalagi berdemo dgn jumlah banyak, dgn disahkannya Ruu omnibus law yg tdk berpihak pada pekerja dan lingkungan pasti akan menimbulkan demo2.. menurut saya ini kesalahan fatal yg menimbulkan kerusuhan dan cluster."
3058961791,2020-10-08T23,1314341912497713152,Twitter for Android,Pengesahan UU Omnibuslaw tidak sensitif di masa pandemi 
1106750520633389056,2020-10-08T23,1314341869107568640,Twitter for Android,"Buruh, Mahasiswa, K-Popers Turun Tolak Omnibus Law, Khilafah Sejahterakan Buruh | MMC Video Indonesia heboh gara-gara pengesahan Omnibus law Undang-Undang Cipta Kerja oleh DPR RI. Tak hanya buruh, "
1300616813194043392,2020-10-08T23,1314341843681775618,Twitter for Android,"Saya juga tidak membenarkan mereka yang merusak fasilitas umum,karena itu juga dibuat untuk kepentingan umum, kepentingan orang banyak, tapi saya lebih TIDAK membenarkan jika RUU CILAKA/OMNIBUSLAW Tidak segara dicabut,Hati-hati teman-teman, banyak penyusup berdasi !"
1560462836,2020-10-08T23,1314341827613392897,Twitter for Android,Saat demonstrasi masih ada momen
814132434899849216,2020-10-08T23,1314341814854275073,dlvr.it,"Makin Meluas, Bentrokan Massa Demo Omnibus Law Terjadi di Semanggi dan Taman Sari "
828290124,2020-10-08T23,1314341761410449408,Twitter for Android,Mba mba simpenan dpr menolak omnibus law dengan cara mereka sendiri WKWKWKW
161116098,2020-10-08T23,1314341688601571329,Twitter for Android, Nanaon sok teu jarelas Ngaku merakyat tp ngadukung omnibuslaw..
18129942,2020-10-08T23,1314341685610967042,dlvr.it,"Omnibus Law, Mahfud Sebut Pemerintah Tak Buat Aturan untuk Sengsarakan Rakyat "
